session_id,label,f1,f2,f3,f4,f5,roll,pitch,yaw,gx,gy,gz
quote1,I love you,312,79,0,1327,0,12864,5516,10600,-249,-128,403
quote1,I love you,300,102,0,1216,0,12772,5288,10412,-66,36,57
quote1,I love you,303,95,0,1258,0,13232,5576,10624,-387,-172,372
quote1,I love you,0,47,0,1319,0,12840,5508,10128,-387,-3,306
quote1,I love you,0,41,0,1301,0,12908,5368,10000,-261,-18,516
quote1,I love you,0,37,0,1280,0,13084,5092,10140,-264,-61,352
quote1,I love you,0,25,0,1122,0,12992,5240,10100,-208,36,313
quote1,I love you,0,42,0,1216,0,12900,5464,10480,-665,248,455
quote1,I love you,0,15,0,1299,0,13120,5216,10000,-746,722,377
quote1,I love you,0,23,0,1302,0,13444,5168,10220,-548,847,719
quote1,I love you,0,71,0,1280,0,12848,4888,10604,-197,341,1170
quote1,I love you,0,46,0,1264,0,11816,4940,10752,-19,386,691
quote1,I love you,0,48,0,1296,0,12136,4780,11176,-9,492,-15
quote1,I love you,0,42,0,1327,0,12908,4636,11372,-520,-139,177
quote1,I love you,0,50,0,1328,0,12256,4836,11000,-460,-669,441
quote1,I love you,0,37,0,1346,0,11924,4888,10324,128,-539,-401
quote1,I love you,0,48,0,1338,0,12648,5192,11012,290,-414,-528
quote1,I love you,0,49,0,1355,0,13072,5284,10560,-78,-769,-391
quote1,I love you,0,71,0,1369,0,12840,5464,10056,-248,-699,-183
quote1,I love you,0,55,0,1411,0,12856,5512,9832,-71,-424,-239
quote1,I love you,0,33,0,1444,0,12908,5560,9908,26,-273,-104
quote1,I love you,0,38,0,1459,0,12920,5664,9956,397,74,-154
quote1,I love you,0,16,0,1431,0,12652,6196,10444,242,213,125
quote1,I love you,0,29,0,1424,0,12412,5772,9988,887,-279,289
quote1,I love you,0,12,0,1415,0,13044,7520,8748,2554,3017,943
quote1,I love you,0,26,0,1404,0,12348,6112,11368,2187,3308,2133
quote1,I love you,0,33,0,1424,0,12076,6080,11060,1757,1024,1720
quote1,I love you,0,21,0,1455,0,11920,6672,10532,1339,848,1649
quote1,I love you,0,48,0,1440,0,11932,5868,10748,960,40,966
quote1,I love you,0,43,0,1460,0,12396,5900,11196,131,-399,99
quote1,I love you,0,39,0,1450,0,12140,5788,10928,-846,-1241,-664
quote1,I love you,0,6,0,1463,0,12368,6856,9796,-867,-1387,-921
quote1,I love you,0,0,0,1469,0,12476,6656,9356,-303,-1132,-310
quote1,I love you,0,0,0,1454,0,12788,6596,9432,49,-90,142
quote1,I love you,0,0,0,1442,0,12432,6440,10108,-120,-5,361
quote1,I love you,0,26,0,1459,0,12412,6580,9684,-194,-119,180
quote1,I love you,0,11,0,1463,0,12632,6748,10020,-624,141,212
quote1,I love you,0,9,0,1478,0,12560,6988,10100,-1035,156,241
quote1,I love you,0,0,0,1470,0,12736,6580,10092,-1285,319,455
quote1,I love you,0,5,0,1441,0,12376,6380,9932,-1081,44,670
quote1,I love you,0,17,0,1424,0,12284,6176,10136,-577,-44,441
quote1,I love you,0,8,0,1445,0,10876,5972,10064,-96,-25,-987
quote1,I love you,0,0,0,1429,0,11952,6400,10456,-153,-731,-3443
quote1,I love you,0,0,0,1433,0,12588,7804,10680,-1002,-916,-2660
quote1,I love you,0,0,0,1446,0,12236,7608,10076,-792,-648,-831
quote1,I love you,0,0,0,1459,0,11412,7264,9188,-697,820,-1751
quote1,I love you,0,0,0,1453,0,11672,8328,10348,66,793,-1307
quote1,I love you,0,0,0,1458,0,11864,8316,10704,-22,242,211
quote1,I love you,0,0,0,1464,0,10796,8092,10536,-44,465,619
quote1,I love you,0,0,0,1472,0,10632,8084,10372,80,439,287
quote1,I love you,0,3,0,1230,0,11016,7984,10620,-143,528,-36
quote1,I love you,0,0,0,1293,0,11320,8140,10692,-459,-77,377
quote1,I love you,0,0,0,1324,0,11240,7916,10684,-595,35,738
quote1,I love you,0,0,0,1408,0,10988,7676,10656,-392,336,726
quote1,I love you,0,0,0,1397,0,11320,7524,10832,-308,449,531
quote1,I love you,0,0,0,1313,0,10916,7692,10848,-630,515,459
quote1,I love you,0,0,0,1365,0,10516,7772,10980,-686,286,188
quote1,I love you,0,0,0,1413,0,10588,7788,10912,-89,302,283
quote1,I love you,0,0,0,1457,0,10796,7536,11116,197,85,272
quote1,I love you,0,0,0,1379,0,10772,7940,11352,191,43,173
quote1,I love you,0,0,0,1355,0,10740,7688,11184,-43,287,440
quote1,I love you,0,0,0,1406,0,10896,7668,11028,-591,146,516
quote1,I love you,0,0,0,1464,0,10856,8032,11376,-294,-138,751
quote1,I love you,0,0,0,1330,0,10804,7400,11176,-698,-137,708
quote1,I love you,0,0,0,1321,0,10736,7520,11076,-716,-80,578
quote1,I love you,0,0,0,1365,0,10760,7508,11068,-483,-162,628
quote1,I love you,0,14,0,1313,0,11072,7192,11120,-199,-87,706
quote1,I love you,0,0,0,1310,0,11060,6940,11000,-373,7,572
quote1,I love you,0,14,0,1535,0,11064,6980,11156,-388,175,325
quote1,I love you,0,0,0,1518,0,10936,7032,11280,-738,387,-169
quote1,I love you,0,0,0,1535,0,11036,6704,11392,-568,574,-401
quote1,I love you,0,0,0,1526,0,10240,7048,11400,-1110,1649,-1817
quote1,I love you,0,0,0,1472,0,9996,7828,11816,-340,1285,-1446
quote1,I love you,0,0,0,1552,0,9736,7992,12184,-442,1037,-888
quote1,I love you,0,16,0,1455,0,9364,8008,12212,-217,845,-529
quote1,I love you,0,15,0,1441,0,9168,8084,12496,-488,407,-97
quote1,I love you,0,7,0,1509,0,9208,8176,12720,-809,-61,-87
quote1,I love you,0,0,0,1456,0,9172,7996,12324,-517,-202,-158
quote1,I love you,0,0,0,1519,0,9116,7900,12392,-438,-302,-209
quote1,I love you,0,0,0,1535,0,9300,8236,12404,-576,-870,66
quote1,I love you,0,0,0,1535,0,9440,7940,12200,-653,-929,70
quote1,I love you,0,0,0,1535,0,9332,8208,12132,-512,-606,79
quote1,I love you,0,0,0,1506,0,9740,7924,12664,-1213,-374,338
quote1,I love you,0,0,0,1513,0,9512,7816,12568,-1073,-387,630
quote1,I love you,0,0,0,1425,0,9512,7660,12204,-1206,-557,843
quote1,I love you,0,0,0,1398,0,9940,6740,11820,-1076,-61,602
quote1,I love you,0,0,0,1401,0,9972,7908,11592,-594,935,1285
quote1,I love you,0,0,0,1377,0,8724,6124,12836,-4980,4450,4710
quote1,I love you,0,0,0,1370,0,8712,4372,14800,-1235,1559,1318
quote1,I love you,0,0,0,1341,0,9096,5444,14128,279,-1075,-528
quote1,I love you,0,0,0,1371,0,9404,5652,13568,-413,-953,-196
quote1,I love you,0,0,0,1410,0,9088,5760,13372,-144,-824,-327
quote1,I love you,0,0,0,1424,0,9536,5776,13288,134,-517,-90
quote1,I love you,0,0,0,1402,0,9616,5768,13388,73,-57,158
quote1,I love you,0,0,0,1417,0,9540,5852,13564,-347,-135,189
quote1,I love you,0,0,0,1422,0,9396,6028,13264,-28,-419,155
quote1,I love you,0,0,0,1444,0,9408,5900,13060,143,-422,250
quote1,I love you,0,0,0,1445,0,9592,5948,13188,16,-5,71
quote1,I love you,0,0,0,1439,0,9544,6108,13260,-54,-131,59
quote1,I love you,0,0,0,1463,0,9632,6108,13012,399,-341,32
quote1,I love you,0,0,0,1472,0,9440,6756,13180,145,-634,-1
quote1,I love you,0,0,0,1478,0,9428,6652,12732,203,-223,117
quote1,I love you,0,0,0,1488,0,9752,6612,13044,-12,64,-7
quote1,I love you,0,0,0,1468,0,9756,6892,13040,-108,-142,131
quote1,I love you,0,0,0,1467,0,9808,6596,12936,-325,-398,291
quote1,I love you,0,0,0,1466,0,9476,6820,12744,-291,-291,318
quote1,I love you,0,0,0,1458,0,9772,6752,12888,-251,-259,284
quote1,I love you,0,0,0,1456,0,9592,6736,12720,72,-683,407
quote1,I love you,0,0,0,1463,0,9804,6828,12600,-211,-744,644
quote1,I love you,0,0,0,1440,0,10028,6672,12708,-158,-709,810
quote1,I love you,0,0,0,1456,0,10280,6244,12280,-266,-563,695
quote1,I love you,0,0,0,1437,0,10292,6408,12400,-445,-342,483
quote1,I love you,0,0,0,1466,0,10236,6428,12388,-207,26,365
quote1,I love you,0,0,0,1455,0,10216,6640,12408,-40,130,204
quote1,I love you,0,0,0,1457,0,10572,7056,12744,-186,121,604
quote1,I love you,0,0,0,1469,0,10728,6992,12540,-819,-222,1520
quote1,I love you,0,0,0,1490,0,11272,6780,11984,-742,252,2846
quote1,I love you,0,0,0,1462,0,11476,6356,12300,-900,955,4508
quote1,I love you,0,0,0,1477,0,11256,5284,12880,-637,348,5250
quote1,I love you,0,0,0,1459,0,11400,3860,12404,-1017,252,5241
quote1,I love you,0,0,0,1472,0,11176,3208,12572,-1237,559,4147
quote1,I love you,0,0,0,1481,0,10828,1244,12712,-2453,1384,3058
quote1,I love you,0,0,0,1446,0,12864,-116,11756,-573,2351,1618
quote1,I love you,0,0,0,1443,0,11720,-1476,11080,1160,2360,2126
quote1,I love you,0,0,0,1456,0,10024,-808,11100,2561,2097,1984
quote1,I love you,0,0,0,1430,0,10028,60,13800,1890,2502,2024
quote1,I love you,0,0,0,1437,0,7644,2940,17236,1597,1549,1823
quote1,I love you,0,0,0,1436,0,7740,5536,16124,4174,-1041,380
quote1,I love you,0,0,0,1392,0,14592,7004,16592,2900,-655,-1125
quote1,I love you,0,0,0,1468,0,6536,5948,13916,1346,-1141,2378
quote1,I love you,0,0,0,1442,0,9752,8164,15272,-4036,-580,1474
quote1,I love you,0,0,0,1451,0,10744,856,14416,2974,399,1329
quote1,I love you,0,0,0,1451,0,9956,4580,14748,123,-140,-1146
quote1,I love you,0,0,0,1435,0,13316,2676,16008,-388,3970,2737
quote1,I love you,0,0,0,1408,0,11020,2316,16888,-6433,2966,5443
quote1,I love you,0,0,0,1322,0,7604,-232,14064,-6403,844,5253
quote1,I love you,0,0,0,1329,0,5712,-1596,11108,-3983,-2854,1146
quote1,I love you,0,0,0,1389,0,10380,48,12536,1748,-3249,-2295
quote1,I love you,0,0,0,1456,0,9688,-656,14496,161,-1356,-839
quote1,I love you,0,0,0,1463,0,10452,-780,14436,157,-588,-564
quote1,I love you,0,0,0,1452,0,10052,244,14256,147,-715,-607
quote1,I love you,0,0,0,1393,0,22000,1168,17996,-1422,-955,113
quote1,I love you,0,0,0,1475,0,10832,596,14068,2374,-1135,-871
quote1,I love you,0,0,0,1450,0,11044,-196,14460,-1015,293,-671
quote1,I love you,0,0,0,1417,0,11768,664,13148,1459,-1884,1067
quote1,I love you,0,0,0,1483,0,11640,-472,12940,-2274,-1195,707
quote1,I love you,0,0,0,1415,0,12192,-452,13244,1192,141,-335
quote1,I love you,0,0,0,1469,0,11648,1592,13228,-836,-522,-388
quote1,I love you,0,0,0,1498,0,11816,388,13000,-1229,-340,450
quote1,I love you,0,0,0,1516,0,11924,-960,12920,-1535,-738,847
quote1,I love you,0,0,0,1508,0,12068,-1404,12872,-1849,176,683
quote1,I love you,0,0,0,1410,0,11812,-800,13128,-999,-1027,-356
quote1,I love you,0,0,0,1473,0,12056,-48,12532,-152,-725,-576
quote1,I love you,0,0,0,1486,0,12516,-20,12368,-760,-404,34
quote1,I love you,0,0,0,1471,0,12128,-504,12752,-1274,-189,218
quote1,I love you,0,0,0,1386,0,12388,-520,12808,-859,-559,509
quote1,I love you,0,0,0,1363,0,12268,-412,12400,-554,-617,222
quote1,I love you,0,0,0,1186,0,12504,-392,12740,-3,-910,303
quote1,I love you,0,0,0,1281,0,12556,-580,12312,-923,-1367,533
quote1,I love you,0,0,0,1309,0,12636,-348,12208,139,-1504,944
quote1,I love you,0,0,0,1310,0,13164,-1088,11464,-693,-1554,926
quote1,I love you,0,0,0,1315,0,13232,-1052,11656,-869,-1488,1217
quote1,I love you,0,0,0,1298,0,13428,-1432,11156,-1453,-1313,175
quote1,I love you,0,0,0,1299,0,13588,-1088,10900,-861,-1041,-87
quote1,I love you,0,0,0,1317,0,13884,-1132,10692,-627,-515,-140
quote1,I love you,0,0,0,1363,0,13732,-1636,10516,232,-60,-337
quote1,I love you,0,0,0,1383,0,13656,-1244,10668,-675,-143,-227
quote1,I love you,0,0,0,1385,0,13804,-844,10684,-70,181,131
quote1,I love you,0,0,0,1373,0,13600,-1312,10964,-734,-126,-21
quote1,I love you,0,0,0,1372,0,13712,-772,10700,-231,-226,-153
quote1,I love you,0,0,0,1358,0,13788,-608,10616,-98,-148,362
quote1,I love you,0,0,0,1359,0,13572,-748,10772,-450,18,651
quote1,I love you,0,0,0,1375,0,13792,-1232,10804,111,-76,546
quote1,I love you,0,0,0,1376,0,13616,-1312,10880,-195,-250,29
quote1,I love you,0,0,0,1402,0,13744,-836,10628,-233,-322,150
quote1,I love you,0,0,0,1424,0,13776,-1096,10444,-164,38,205
quote1,I love you,0,0,0,1438,0,13728,-664,10812,-56,142,-99
quote1,I love you,0,0,0,1420,0,13680,-600,10940,-478,-30,63
quote1,I love you,0,0,0,1418,0,13632,-596,10936,-93,4,-58
quote1,I love you,0,0,0,1438,0,13632,-696,10700,-112,-51,74
quote1,I love you,0,0,0,1426,0,13864,-184,10936,159,-115,471
quote1,I love you,0,0,0,1415,0,13780,-680,10640,-66,-88,471
quote1,I love you,0,0,0,1440,0,13868,-692,10544,30,-230,528
quote1,I love you,0,0,0,1412,0,13836,-708,10536,-388,-25,570
quote1,I love you,0,0,0,1417,0,13844,-924,10584,-599,76,504
quote1,I love you,0,0,0,1405,0,13552,-772,10776,-210,54,311
quote1,I love you,0,0,0,1363,0,13604,-912,10680,-112,-15,312
quote1,I love you,0,0,0,1342,0,13936,-1392,10436,-60,-38,414
quote1,I love you,0,0,0,1342,0,13792,-1392,10684,-93,37,236
quote1,I love you,0,0,0,1373,0,13756,-984,10624,-213,19,191
quote1,I love you,0,0,0,1397,0,13724,-992,10664,-385,-89,287
quote1,I love you,0,0,0,1388,0,13704,-884,10820,-227,8,348
quote1,I love you,0,0,0,1361,0,13748,-708,10892,-286,-418,415
quote1,I love you,0,0,0,1386,0,13892,-916,10604,-538,-658,524
quote1,I love you,0,0,0,1361,0,13940,-1412,10248,-91,-252,650
quote1,I love you,0,0,0,1369,0,13900,-1228,10200,-160,-227,235
quote1,I love you,0,0,0,1328,0,14032,-1056,10388,-357,-194,148
quote1,I love you,0,0,0,1337,0,13948,-1264,10248,-404,-14,-25
quote1,I love you,0,0,0,1346,0,13996,-432,10448,-104,43,-61
quote1,I love you,0,0,0,1373,0,13852,-980,10572,107,486,456
quote1,I love you,0,0,0,1369,0,13932,-880,10632,-370,52,296
quote1,I love you,0,0,0,1390,0,13896,-936,10404,-302,165,605
quote1,I love you,0,0,0,1331,0,13892,-1528,10564,-416,-110,292
quote1,I love you,0,0,0,1309,0,13868,-1312,10520,-294,-104,238
quote1,I love you,0,0,0,1338,0,13872,-1052,10448,-396,-87,404
quote1,I love you,0,0,0,1316,0,13844,-1436,10576,-682,-122,234
quote1,I love you,0,0,0,1350,0,13888,-820,10644,-324,-139,190
quote1,I love you,0,0,0,1359,0,13920,-928,10448,-278,12,246
quote1,I love you,0,0,0,1362,0,13832,-1256,10248,-368,36,152
quote1,I love you,0,0,0,1392,0,13856,-1044,10468,-272,-32,123
quote1,I love you,0,0,0,1383,0,13868,-1068,10452,-337,-16,104
quote1,I love you,0,0,0,1377,0,13852,-1224,10576,85,134,106
quote1,I love you,0,0,0,1381,0,13880,-1092,10588,68,189,-51
quote1,I love you,0,0,0,1330,0,13824,-736,10712,177,163,14
quote1,I love you,0,0,0,1307,0,13872,-1124,10580,201,-84,49
quote1,I love you,0,0,0,1374,0,13880,-780,10440,-350,49,130
quote1,I love you,0,0,0,1376,0,13744,-504,10700,-290,262,359
quote1,I love you,0,0,0,1321,0,13632,-540,11136,-450,225,261
quote1,I love you,0,0,0,1339,0,13724,-724,10896,-851,-29,7
quote1,I love you,0,0,0,1350,0,13824,-860,10660,-329,46,-16
quote1,I love you,0,0,0,1377,0,13820,-784,10700,-882,49,219
quote1,I love you,0,0,0,1337,0,13504,-784,10896,-664,93,316
quote1,I love you,0,0,0,1343,0,13668,-504,11120,-531,318,110
quote1,I love you,0,0,0,1334,0,13628,-832,11096,-427,-99,207
quote1,I love you,0,0,0,1344,0,13796,-876,10448,-406,-107,95
quote1,I love you,0,0,0,1398,0,13692,-628,11052,-210,18,271
quote1,I love you,0,0,0,1403,0,13604,-796,11064,153,188,295
quote1,I love you,0,1,0,1391,0,13456,-912,11116,388,454,-75
quote1,I love you,0,0,0,1385,0,13440,128,11488,-35,126,-7
quote1,I love you,0,0,0,1343,0,13504,-448,11176,-311,315,467
quote1,I love you,0,0,0,1365,0,13392,-544,11488,-888,-188,326
quote1,I love you,0,0,0,1329,0,13640,-544,11616,-552,12,288
quote1,I love you,0,0,0,1361,0,13420,-680,11124,-400,-255,567
quote1,I love you,0,0,0,1395,0,12924,-780,10912,-652,-8,527
quote1,I love you,0,0,0,1398,0,13476,-872,10956,-204,68,260
quote1,I love you,0,0,0,1401,0,13500,-1304,10828,-348,104,302
quote1,I love you,0,0,0,1434,0,13600,-872,11484,-570,-144,126
quote1,I love you,0,0,0,1488,0,13368,-800,11012,-377,-74,181
quote1,I love you,0,0,0,1470,0,13564,-1184,10960,-434,195,111
quote1,I love you,0,0,0,1488,0,13408,-1072,10952,-191,247,82
quote1,I love you,0,16,0,1488,0,13332,-900,11004,-182,323,260
quote1,I love you,0,20,0,1476,0,13364,-916,11500,-166,-110,270
quote1,I love you,0,10,0,1475,0,13484,-892,11060,28,-557,421
quote1,I love you,0,16,0,1504,0,13396,-648,10864,-401,264,476
quote1,I love you,0,0,0,1499,0,13404,-1200,11304,-378,-200,451
quote1,I love you,0,0,0,1466,0,13500,-920,11152,-328,-49,142
quote1,I love you,0,0,0,1483,0,13316,-1232,11200,-623,68,192
quote1,I love you,0,0,0,1457,0,13396,-752,11288,-409,-141,424
quote1,I love you,0,9,0,1412,0,13244,-832,11408,95,-499,-331
quote1,I love you,0,9,0,1419,0,13772,-828,10732,-550,-851,262
quote1,I love you,0,0,0,1435,0,13556,-652,10968,-469,-99,94
quote1,I love you,0,0,0,1405,0,13520,-504,11056,131,0,378
quote1,I love you,0,0,0,1302,0,13592,-708,10744,-241,-105,296
quote1,I love you,0,0,0,1370,0,13656,-636,10836,-149,-72,514
quote1,I love you,0,0,0,1369,0,13616,-1052,10896,-139,-98,235
quote1,I love you,0,0,0,1392,0,13692,-440,10956,-30,81,501
quote1,I love you,0,0,0,1375,0,13588,-932,10892,-189,-66,516
quote1,I love you,0,0,0,1369,0,13564,-852,11236,-353,-74,256
quote1,I love you,0,0,0,1365,0,13552,-772,10856,-176,-228,463
quote1,I love you,0,0,0,1264,0,13620,-560,10916,-292,134,419
quote1,I love you,0,0,0,1322,0,13604,-868,10960,-45,-308,745
quote1,I love you,0,0,0,1360,0,13572,-1188,10616,-239,-259,420
quote1,I love you,0,0,0,1350,0,13592,-828,10856,-499,9,325
quote1,I love you,0,0,0,1344,0,13596,-916,10884,-195,-242,163
quote1,I love you,0,0,0,1341,0,13692,-784,10856,-165,-118,499
quote1,I love you,0,0,0,1357,0,13672,-1040,10472,-261,-49,426
quote1,I love you,0,0,0,1366,0,13640,-1012,10824,58,132,327
quote1,I love you,0,0,0,1366,0,13680,-1164,10904,21,-210,436
quote1,I love you,0,0,0,1342,0,13620,-1008,10736,-464,-55,338
quote1,I love you,0,0,0,1295,0,13724,-956,10744,-171,-142,447
quote1,I love you,0,0,0,1283,0,13716,-1192,10760,18,74,335
quote1,I love you,0,0,0,1334,0,13648,-1136,10904,-124,-59,236
quote1,I love you,0,0,0,1324,0,13560,-924,10828,-278,-172,35
quote1,I love you,0,21,0,1348,0,13784,-812,10712,-148,-18,358
quote1,I love you,0,0,0,1363,0,13604,-1052,11036,-76,66,288
quote1,I love you,0,48,0,1366,0,13656,-1060,11084,-330,-105,264
quote1,I love you,0,48,0,1378,0,13588,-880,10788,96,91,358
quote1,I love you,0,0,0,1328,0,13704,-960,10924,130,-90,122
quote1,I love you,0,0,0,1341,0,13752,-892,10812,-115,29,268
quote1,I love you,6,18,0,1351,0,13608,-120,10860,794,623,821
quote1,I love you,0,11,0,1363,0,13528,-700,11040,817,-210,293
quote1,I love you,0,0,0,1362,0,13604,-920,10680,48,-84,161
quote1,I love you,0,0,0,1397,0,13596,-860,10772,-119,-155,282
quote1,I love you,0,0,0,1348,0,13740,-928,11068,-178,-117,321
quote1,I love you,0,0,0,1377,0,13852,-564,11080,-365,-183,330
quote1,I love you,0,0,0,1385,0,13704,-780,10636,-152,19,241
quote1,I love you,0,0,0,1330,0,13536,-1008,10812,118,625,90
quote1,I love you,0,0,0,1286,0,13716,-956,10800,7,580,-651
quote1,I love you,0,0,0,1290,0,13356,-596,11176,321,675,-1074
quote1,I love you,0,0,0,1264,0,13232,-212,11872,733,-450,-620
quote1,I love you,0,0,0,1233,0,13452,476,11536,1278,-1288,-376
quote1,I love you,0,0,0,1229,0,13784,1580,11048,939,-1252,925
quote1,I love you,0,0,0,1265,0,14100,248,10360,1030,-2315,920
quote1,I love you,0,0,0,1332,0,14144,632,9824,4715,-1453,1508
quote1,I love you,0,0,0,1282,0,14984,-572,8904,814,-888,2256
quote1,I love you,0,0,0,1292,0,14256,512,9568,-1170,-1192,1733
quote1,I love you,0,0,0,1270,0,14444,1028,9868,-184,-728,1966
quote1,I love you,0,0,0,1295,0,14580,-16,9564,-20,-600,2077
quote1,I love you,0,0,0,1327,0,14936,-1052,8976,-16,-1291,1644
quote1,I love you,0,0,0,1329,0,15160,-1756,8804,-782,-843,895
quote1,I love you,0,0,0,1328,0,15008,-1660,8708,-1452,-972,132
quote1,I love you,0,0,0,1342,0,15108,-832,8092,-736,-1056,568
quote1,I love you,0,0,0,1374,0,15080,-96,8528,-925,-790,1320
quote1,I love you,0,0,0,1373,0,15112,-1344,8252,-199,-1019,2129
quote1,I love you,0,0,0,1342,0,15396,-2468,7604,-548,-562,1342
quote1,I love you,0,0,0,1284,0,15448,-1600,7440,-846,-47,1799
quote1,I love you,0,0,0,1314,0,15224,-1620,7904,-241,254,3240
quote1,I love you,0,0,0,1348,0,14840,-3108,8468,701,679,2429
quote1,I love you,0,0,0,1344,0,14760,-3164,8872,423,560,1243
quote1,I love you,0,0,0,1353,0,14692,-2764,8804,-317,-9,841
quote1,I love you,0,0,0,1353,0,14728,-4020,8236,-1466,-929,132
quote1,I love you,0,0,0,1392,0,15024,-3132,7908,-996,-451,-300
quote1,I love you,0,0,0,1390,0,15116,-2956,7768,-386,46,306
quote1,I love you,0,0,0,1386,0,14912,-3320,8184,-101,45,486
quote1,I love you,0,0,0,1383,0,14976,-3360,8108,-314,-56,333
quote1,I love you,0,0,0,1381,0,14936,-3568,8088,-493,40,201
quote1,I love you,0,0,0,1402,0,15068,-3372,7980,-567,-16,-263
quote1,I love you,0,0,0,1407,0,15028,-3004,8056,-493,84,-1
quote1,I love you,0,0,0,1429,0,15052,-3200,8000,45,77,536
quote1,I love you,0,0,0,1424,0,14864,-3284,8228,-171,58,368
quote1,I love you,0,0,0,1356,0,14876,-3216,8200,-318,-67,465
quote1,I love you,0,6,0,1286,0,14928,-3616,8232,-144,-45,360
quote1,I love you,0,0,0,1300,0,14920,-3260,8156,-343,-87,116
quote1,I love you,0,0,0,1319,0,14968,-3152,8352,-292,39,191
quote1,I love you,0,0,0,1339,0,14884,-3416,8128,-402,-37,-8
quote1,I love you,0,0,0,1339,0,14980,-3460,8132,-751,382,-621
quote1,I love you,0,0,0,1312,0,15020,-3472,7956,-846,1210,-1905
quote1,I love you,0,0,0,1325,0,14968,-2656,8372,-518,1106,-1843
quote1,I love you,0,0,0,1313,0,14824,-1492,8708,-375,1146,-1657
quote1,I love you,0,0,0,1230,0,14636,-2192,9088,504,1500,-1175
quote1,I love you,0,0,0,1301,0,14620,-1708,9612,-331,968,-1303
quote1,I love you,0,0,0,1312,0,14412,-996,9924,-549,492,-1037
quote1,I love you,0,0,0,1226,0,14440,-112,10128,-674,21,-430
quote1,I love you,0,0,0,1303,0,14556,-792,9576,349,-429,76
quote1,I love you,0,0,0,1315,0,14784,-1908,8952,1131,260,-705
quote1,I love you,0,0,0,1292,0,14276,-572,10088,1424,943,-3199
quote1,I love you,0,0,0,1375,0,14368,1728,9956,-2911,134,-3683
quote1,I love you,0,0,0,1378,0,14284,1468,9232,-3030,543,-1738
quote1,I love you,0,0,0,1369,0,14140,1448,9404,1488,378,1168
quote1,I love you,0,5,0,1401,0,13820,1736,10812,2751,1076,571
quote1,I love you,0,13,0,1407,0,13856,1432,10864,-1806,-732,249
quote1,I love you,0,0,0,1438,0,14460,-1104,9960,839,-1726,-1291
quote1,I love you,0,0,0,1398,0,14576,2152,8828,-252,-1680,-1845
quote1,I love you,0,0,0,1419,0,14476,2488,8796,1547,-276,-884
quote1,I love you,0,0,0,1392,0,14320,2412,9280,85,213,-267
quote1,I love you,0,0,0,1408,0,14444,1900,9528,-451,92,676
